19/04/2023;AN2012;10100;A NOUVEAU 2012;; 1400000,00   
19/04/2023;AN2012;10610;A NOUVEAU 2012;; 27920,00   
19/04/2023;AN2012;11000;A NOUVEAU 2012;; 177080,00   
19/04/2023;AN2012;12800;A NOUVEAU 2012;; 322480,00   
19/04/2023;AN2012;16110;A NOUVEAU 2012;; 1819280,00   
19/04/2023;AN2012;16510;A NOUVEAU 2012;; 180720,00   
19/04/2023;AN2012;20124;A NOUVEAU 2012; 71600,00   ;
19/04/2023;AN2012;20800;A NOUVEAU 2012; 86500,00   ;
19/04/2023;AN2012;21100;A NOUVEAU 2012; 450000,00   ;
19/04/2023;AN2012;21200;A NOUVEAU 2012; 846200,00   ;
19/04/2023;AN2012;21300;A NOUVEAU 2012; 1265500,00   ;
19/04/2023;AN2012;21510;A NOUVEAU 2012; 1346400,00   ;
19/04/2023;AN2012;21810;A NOUVEAU 2012; 783800,00   ;
19/04/2023;AN2012;21880;A NOUVEAU 2012; 121800,00   ;
19/04/2023;AN2012;23000;A NOUVEAU 2012; 120000,00   ;
19/04/2023;AN2012;28000;A NOUVEAU 2012;; 94500,00   
19/04/2023;AN2012;28120;A NOUVEAU 2012;; 186600,00   
19/04/2023;AN2012;28130;A NOUVEAU 2012;; 597250,00   
19/04/2023;AN2012;28150;A NOUVEAU 2012;; 681480,00   
19/04/2023;AN2012;28181;A NOUVEAU 2012;; 459660,00   
19/04/2023;AN2012;32110;A NOUVEAU 2012; 276130,00   ;
19/04/2023;AN2012;35500;A NOUVEAU 2012; 1075600,00   ;
19/04/2023;AN2012;37000;A NOUVEAU 2012; 1173180,00   ;
19/04/2023;AN2012;39700;A NOUVEAU 2012;; 346580,00   
19/04/2023;AN2012;40110;A NOUVEAU 2012;; 865400,00   
19/04/2023;AN2012;40110;A NOUVEAU 2012;; 1236300,00   
19/04/2023;AN2012;40110;A NOUVEAU 2012;; 748000,00   
19/04/2023;AN2012;40110;A NOUVEAU 2012;; 750850,00   
19/04/2023;AN2012;40810;A NOUVEAU 2012;; 288650,00   
19/04/2023;AN2012;40980;A NOUVEAU 2012; 26450,00   ;
19/04/2023;AN2012;41110;A NOUVEAU 2012; 418000,00   ;
19/04/2023;AN2012;41110;A NOUVEAU 2012; 1012500,00   ;
19/04/2023;AN2012;41110;A NOUVEAU 2012; 852900,00   ;
19/04/2023;AN2012;41120;A NOUVEAU 2012; 720000,00   ;
19/04/2023;AN2012;41400;A NOUVEAU 2012; 160000,00   ;
19/04/2023;AN2012;41800;A NOUVEAU 2012; 57500,00   ;
19/04/2023;AN2012;42100;A NOUVEAU 2012;; 455560,00   
19/04/2023;AN2012;43100;A NOUVEAU 2012;; 42380,00   
19/04/2023;AN2012;43120;A NOUVEAU 2012;; 28260,00   
19/04/2023;AN2012;44200;A NOUVEAU 2012;; 270000,00   
19/04/2023;AN2012;44560;A NOUVEAU 2012;; 203370,00   
19/04/2023;AN2012;44571;A NOUVEAU 2012; 26700,00   ;
19/04/2023;AN2012;46700;A NOUVEAU 2012; 172500,00   ;
19/04/2023;AN2012;49100;A NOUVEAU 2012;; 80000,00   
19/04/2023;AN2012;51200;A NOUVEAU 2012; 300300,00   ;
19/04/2023;AN2012;51202;A NOUVEAU 2012;; 119560,00   
19/04/2023;AN2012;53100;A NOUVEAU 2012; 18320,00   ;
